id,marks
2998,54
2999,85
3000,83
3001,5
3002,36
3003,2
3004,100
3005,46
3006,27
3007,21
3008,63
3009,42
3010,40
3011,78
3012,96
3013,41
3014,50
3015,61
3016,10
3017,88
3018,64
3019,89
3020,51
3021,22
3022,2
3023,47
3024,85
3025,68
3026,58
3027,54
3028,26
3029,61
3030,48
3031,31
3032,53
3033,6
3034,62
3035,49
3036,17
3037,28
3038,58
3039,30
3040,36
3041,95
3042,69
3043,41
3044,82
3045,39
3046,90
3047,3
3048,15
3049,82
3050,84
3051,5
3052,31
3053,37
3054,16
3055,98
3056,21
3057,60
3058,85
3059,55
3060,19
3061,54
3062,79
3063,56
3064,83
3065,96
3066,53
3067,25
3068,4
3069,23
3070,56
3071,2
3072,65
3073,42
3074,63
3075,77
3076,57
3077,40
3078,44
3079,92
3080,23
3081,12
3082,50
3083,97
3084,28
3085,43
3086,41
3087,50
3088,10
3089,39
3090,83
3091,89
3092,14
3093,84
3094,31
3095,78
3096,92
3097,93
3098,70
3099,55
3100,82
3101,5
3102,62
3103,75
3104,39
3105,16
3106,46
3107,54
3108,45
3109,91
3110,21
3111,40
3112,78
3113,72
3114,59
3115,46
3116,72
3117,71
3118,88
3119,66
3120,77
3121,94
3122,99
3123,22
3124,1
3125,90
3126,35
3127,65
3128,43
3129,33
3130,32
3131,1
3132,13
3133,80
3134,20
3135,46
3136,38
3137,76
3138,5
3139,45
3140,74
3141,55
3142,54
3143,17
3144,47
3145,17
3146,53
3147,61
3148,22
3149,4
3150,39
3151,28
3152,25
3153,46
3154,74
3155,82
3156,52
3157,17
3158,12
3159,82
3160,92
3161,31
3162,16
3163,17
3164,26
3165,100
3166,25
3167,8
3168,27
3169,14
3170,36
3171,9
3172,34
3173,38
3174,37
3175,46
3176,27
3177,5
3178,68
3179,80
3180,48
3181,58
3182,33
3183,6
3184,93
3185,79
3186,43
3187,21
3188,75
3189,34
3190,57
3191,41
3192,31
3193,28
3194,94
3195,84
3196,9
3197,57
3198,9
3199,61
3200,21
3201,87
3202,11
3203,21
3204,41
3205,46
3206,6
3207,80
3208,37
3209,21
3210,5
3211,17
3212,59
3213,41
3214,49
3215,52
3216,19
3217,96
3218,68
3219,36
3220,28
3221,98
3222,28
3223,11
3224,63
3225,21
3226,91
3227,65
3228,84
3229,38
3230,5
3231,27
3232,64
3233,35
3234,35
3235,15
3236,60
3237,51
3238,15
3239,95
3240,79
3241,20
3242,45
3243,81
3244,47
3245,71
3246,65
3247,51
3248,2
3249,26
3250,88
3251,38
3252,58
3253,17
3254,26
3255,32
3256,29
3257,88
3258,39
3259,69
3260,40
3261,54
3262,83
3263,26
3264,54
3265,81
3266,78
3267,36
3268,5
3269,60
3270,16
3271,40
3272,5
3273,96
3274,58
3275,56
3276,55
3277,67
3278,67
3279,70
3280,84
3281,15
3282,21
3283,67
3284,22
3285,90
3286,53
3287,33
3288,7
3289,79
3290,71
3291,33
3292,15
3293,38
3294,83
3295,74
3296,16
3297,4
3298,50
3299,1
3300,65
3301,64
3302,29
3303,61
3304,50
3305,96
3306,51
3307,3
3308,27
3309,62
3310,14
3311,62
3312,18
3313,56
3314,58
3315,27
3316,52
3317,45
3318,4
3319,37
3320,35
3321,43
3322,87
3323,6
3324,34
3325,19
3326,24
3327,56
3328,74
3329,25
3330,30
3331,85
3332,4
3333,56
3334,65
3335,5
3336,18
3337,58
3338,13
3339,35
3340,18
3341,51
3342,28
3343,91
3344,25
3345,90
3346,74
3347,89
3348,50
3349,96
3350,57
3351,23
3352,35
3353,3
3354,41
3355,51
3356,3
3357,57
3358,9
3359,65
3360,2
3361,91
3362,28
3363,54
3364,34
3365,99
3366,41
3367,92
3368,94
3369,1
3370,59
3371,63
3372,87
3373,93
3374,19
3375,69
3376,55
3377,84
3378,72
3379,29
3380,22
3381,3
3382,82
3383,22
3384,28
3385,70
3386,59
3387,24
3388,66
3389,58
3390,74
3391,31
3392,36
3393,100
3394,67
3395,5
3396,47
3397,15
3398,66
3399,31
3400,55
3401,68
3402,52
3403,3
3404,29
3405,46
3406,23
3407,5
3408,79
3409,96
3410,7
3411,24
3412,84
3413,39
3414,51
3415,70
3416,79
3417,60
3418,10
3419,84
3420,65
3421,31
3422,87
3423,64
3424,80
3425,73
3426,21
3427,79
3428,7
3429,81
3430,69
3431,20
3432,35
3433,74
3434,36
3435,40
3436,100
3437,27
3438,49
3439,81
3440,25
3441,100
3442,54
3443,2
3444,66
3445,99
3446,1
3447,90
3448,88
3449,93
3450,93
3451,61
3452,69
3453,1
3454,30
3455,33
3456,55
3457,96
3458,73
3459,24
3460,37
3461,76
3462,20
3463,82
3464,77
3465,75
3466,16
3467,90
3468,14
3469,56
3470,25
3471,88
3472,94
3473,99
3474,86
3475,91
3476,39
3477,40
3478,9
3479,72
3480,83
3481,59
3482,41
3483,21
3484,87
3485,59
3486,93
3487,67
3488,63
3489,37
3490,88
3491,35
3492,2
3493,40
3494,43
3495,77
3496,55
3497,79
3498,57
3499,81
3500,62
3501,61
3502,100
3503,61
3504,14
3505,32
3506,48
3507,40
3508,92
3509,78
3510,43
3511,59
3512,44
3513,49
3514,21
3515,3
3516,66
3517,20
3518,58
3519,47
3520,45
3521,92
3522,32
3523,17
3524,49
3525,42
3526,11
3527,76
3528,47
3529,2
3530,61
3531,43
3532,19
3533,15
3534,77
3535,99
3536,8
3537,80
3538,22
3539,38
3540,89
3541,15
3542,29
3543,54
3544,55
3545,92
3546,98
3547,55
3548,45
3549,30
3550,89
3551,82
3552,22
3553,43
3554,28
3555,51
3556,66
3557,36
3558,20
3559,59
3560,15
3561,68
3562,25
3563,12
3564,71
3565,17
3566,42
3567,86
3568,90
3569,83
3570,46
3571,9
3572,86
3573,4
3574,9
3575,17
3576,41
3577,62
3578,95
3579,86
3580,38
3581,25
3582,90
3583,19
3584,58
3585,37
3586,72
3587,4
3588,32
3589,72
3590,74
3591,6
3592,49
3593,39
3594,50
3595,72
3596,98
3597,82
3598,85
3599,90
3600,87
3601,66
3602,6
3603,56
3604,88
3605,15
3606,18
3607,66
3608,93
3609,63
3610,61
3611,70
3612,94
3613,4
3614,19
3615,11
3616,60
3617,99
3618,50
3619,16
3620,83
3621,81
3622,34
3623,49
3624,57
3625,90
3626,79
3627,5
3628,42
3629,1
3630,38
3631,25
3632,46
3633,79
3634,69
3635,21
3636,34
3637,70
3638,64
3639,63
3640,78
3641,74
3642,70
3643,78
3644,11
3645,49
3646,78
3647,95
3648,95
3649,52
3650,53
3651,23
3652,52
3653,5
3654,79
3655,50
3656,92
3657,79
3658,86
3659,94
3660,31
3661,65
3662,40
3663,56
3664,94
3665,37
3666,10
3667,88
3668,32
3669,5
3670,42
3671,93
3672,87
3673,60
3674,2
3675,56
3676,95
3677,85
3678,21
3679,17
3680,57
3681,59
3682,60
3683,51
3684,73
3685,25
3686,5
3687,42
3688,13
3689,29
3690,79
3691,28
3692,81
3693,60
3694,68
3695,30
3696,67
3697,5
3698,25
3699,14
3700,85
3701,48
3702,30
3703,4
3704,47
3705,56
3706,77
3707,45
3708,78
3709,94
3710,87
3711,52
3712,7
3713,10
3714,25
3715,23
3716,91
3717,18
3718,30
3719,66
3720,88
3721,32
3722,26
3723,3
3724,68
3725,6
3726,27
3727,16
3728,99
3729,33
3730,75
3731,39
3732,37
3733,40
3734,27
3735,63
3736,13
3737,43
3738,49
3739,26
3740,24
3741,97
3742,4
3743,15
3744,44
3745,59
3746,61
3747,46
3748,77
3749,42
3750,92
3751,45
3752,91
3753,47
3754,9
3755,69
3756,81
3757,51
3758,3
3759,84
3760,28
3761,78
3762,51
3763,51
3764,4
3765,10
3766,83
3767,50
3768,63
3769,53
3770,75
3771,2
3772,14
3773,26
3774,24
3775,68
3776,19
3777,8
3778,39
3779,72
3780,64
3781,92
3782,36
3783,99
3784,1
3785,49
3786,57
3787,66
3788,13
3789,15
3790,43
3791,33
3792,36
3793,99
3794,40
3795,1
3796,4
3797,22
3798,61
3799,82
3800,92
3801,33
3802,69
3803,37
3804,69
3805,8
3806,27
3807,48
3808,39
3809,7
3810,70
3811,50
3812,39
3813,1
3814,73
3815,12
3816,59
3817,76
3818,39
3819,45
3820,41
3821,37
3822,13
3823,50
3824,1
3825,95
3826,46
3827,24
3828,94
3829,38
3830,99
3831,85
3832,83
3833,24
3834,10
3835,94
3836,27
3837,57
3838,62
3839,20
3840,29
3841,100
3842,91
3843,49
3844,30
3845,31
3846,64
3847,16
3848,6
3849,9
3850,13
3851,64
3852,35
3853,97
3854,75
3855,91
3856,86
3857,64
3858,74
3859,62
3860,19
3861,43
3862,15
3863,91
3864,75
3865,42
3866,86
3867,70
3868,7
3869,9
3870,65
3871,99
3872,10
3873,11
3874,90
3875,44
3876,77
3877,70
3878,82
3879,49
3880,31
3881,19
3882,4
3883,45
3884,3
3885,19
3886,74
3887,35
3888,87
3889,96
3890,65
3891,95
3892,63
3893,22
3894,24
3895,3
3896,73
3897,64
3898,95
3899,98
3900,3
3901,89
3902,93
3903,24
3904,14
3905,29
3906,37
3907,33
3908,7
3909,60
3910,90
3911,30
3912,77
3913,7
3914,23
3915,40
3916,71
3917,5
3918,4
3919,10
3920,25
3921,35
3922,76
3923,4
3924,31
3925,9
3926,27
3927,92
3928,16
3929,79
3930,13
3931,87
3932,70
3933,92
3934,46
3935,37
3936,22
3937,89
3938,29
3939,42
3940,96
3941,1
3942,69
3943,95
3944,44
3945,31
3946,70
3947,54
3948,45
3949,28
3950,73
3951,15
3952,14
3953,42
3954,64
3955,74
3956,23
3957,18
3958,48
3959,75
3960,44
3961,86
3962,68
3963,17
3964,10
3965,27
3966,69
3967,71
3968,74
3969,55
3970,58
3971,15
3972,26
3973,18
3974,53
3975,80
3976,59
3977,40
3978,83
3979,17
3980,93
3981,62
3982,31
3983,4
3984,29
3985,38
3986,62
3987,22
3988,71
3989,7
3990,67
3991,22
3992,16
3993,32
3994,20
3995,29
3996,97
3997,15
3998,80
3999,11
4000,54
4001,24
4002,50
4003,96
4004,68
4005,95
4006,31
4007,38
4008,73
4009,85
4010,70
4011,87
4012,15
4013,88
4014,81
4015,81
4016,37
4017,42
4018,37
4019,21
4020,75
4021,93
4022,8
4023,36
4024,79
4025,9
4026,44
4027,72
4028,59
4029,16
4030,13
4031,61
4032,20
4033,51
4034,60
4035,58
4036,82
4037,70
4038,48
4039,62
4040,81
4041,56
4042,13
4043,99
4044,2
4045,42
4046,61
4047,25
4048,53
4049,69
4050,83
4051,22
4052,32
4053,29
4054,54
4055,51
4056,14
4057,23
4058,21
4059,42
4060,76
4061,29
4062,38
4063,5
4064,94
4065,27
4066,52
4067,86
4068,62
4069,27
4070,67
4071,94
4072,94
4073,84
4074,39
4075,77
4076,93
4077,3
4078,41
4079,47
4080,3
4081,1
4082,41
4083,99
4084,36
4085,87
4086,7
4087,43
4088,61
4089,51
4090,29
4091,53
4092,10
4093,100
4094,17
4095,4
4096,14
4097,82
4098,44
4099,78
4100,68
4101,34
4102,50
4103,91
4104,58
4105,10
4106,68
4107,76
4108,77
4109,27
4110,32
4111,92
4112,13
4113,76
4114,43
4115,24
4116,29
4117,73
4118,49
4119,29
4120,13
4121,74
4122,94
4123,56
4124,8
4125,47
4126,66
4127,22
4128,14
4129,49
4130,32
4131,79
4132,42
4133,45
4134,93
4135,77
4136,94
4137,21
4138,27
4139,54
4140,45
4141,74
4142,70
4143,30
4144,93
4145,33
4146,9
4147,50
4148,9
4149,75
4150,73
4151,17
4152,68
4153,6
4154,31
4155,44
4156,97
4157,21
4158,69
4159,81
4160,34
4161,21
4162,54
4163,100
4164,61
4165,61
4166,15
4167,47
4168,46
4169,3
4170,96
4171,1
4172,48
4173,78
4174,23
4175,71
4176,94
4177,16
4178,40
4179,8
4180,88
4181,52
4182,12
4183,79
4184,59
4185,59
4186,24
4187,43
4188,73
4189,34
4190,21
4191,4
4192,53
4193,72
4194,61
4195,19
4196,57
4197,87
4198,100
4199,90
4200,50
4201,20
4202,35
4203,98
4204,3
4205,6
4206,83
4207,8
4208,100
4209,2
4210,22
4211,87
4212,97
4213,10
4214,93
4215,79
4216,60
4217,69
4218,20
4219,51
4220,80
4221,56
4222,58
4223,47
4224,73
4225,42
4226,28
4227,81
4228,92
4229,97
4230,10
4231,46
4232,81
4233,13
4234,36
4235,31
4236,5
4237,5
4238,71
4239,22
4240,57
4241,55
4242,8
4243,69
4244,74
4245,36
4246,3
4247,75
4248,98
4249,31
4250,86
4251,3
4252,99
4253,55
4254,83
4255,35
4256,99
4257,8
4258,55
4259,60
4260,27
4261,1
4262,42
4263,67
4264,83
4265,45
4266,42
4267,56
4268,60
4269,44
4270,12
4271,39
4272,21
4273,79
4274,87
4275,13
4276,28
4277,37
4278,99
4279,44
4280,77
4281,93
4282,65
4283,14
4284,23
4285,54
4286,10
4287,96
4288,94
4289,37
4290,89
4291,76
4292,21
4293,37
4294,10
4295,74
4296,28
4297,73
4298,90
4299,1
4300,81
4301,73
4302,37
4303,19
4304,9
4305,79
4306,46
4307,66
4308,26
4309,26
4310,18
4311,91
4312,44
4313,15
4314,22
4315,78
4316,16
4317,56
4318,92
4319,17
4320,94
4321,47
4322,51
4323,25
4324,72
4325,59
4326,62
4327,47
4328,47
4329,99
4330,70
4331,65
4332,99
4333,24
4334,62
4335,43
4336,81
4337,18
4338,60
4339,55
4340,97
4341,42
4342,53
4343,2
4344,51
4345,88
4346,13
4347,45
4348,49
4349,98
4350,41
4351,86
4352,21
4353,59
4354,40
4355,14
4356,26
4357,82
4358,5
4359,26
4360,73
4361,25
4362,43
4363,100
4364,71
4365,55
4366,32
4367,83
4368,96
4369,94
4370,61
4371,64
4372,9
4373,93
4374,48
4375,70
4376,67
4377,40
4378,98
4379,2
4380,58
4381,95
4382,87
4383,18
4384,59
4385,98
4386,97
4387,23
4388,38
4389,66
4390,19
4391,69
4392,84
4393,65
4394,76
4395,73
4396,5
4397,45
4398,32
4399,75
4400,48
4401,20
4402,49
4403,11
4404,70
4405,6
4406,16
4407,33
4408,65
4409,80
4410,6
4411,29
4412,93
4413,17
4414,20
4415,56
4416,30
4417,91
4418,54
4419,96
4420,47
4421,40
4422,7
4423,46
4424,52
4425,80
4426,51
4427,74
4428,78
4429,99
4430,46
4431,91
4432,98
4433,96
4434,26
4435,48
4436,13
4437,44
4438,77
4439,54
4440,1
4441,47
4442,31
4443,56
4444,22
4445,63
4446,39
4447,67
4448,97
4449,84
4450,78
4451,96
4452,12
4453,78
4454,41
4455,82
4456,58
4457,85
4458,73
4459,82
4460,3
4461,86
4462,96
4463,49
4464,96
4465,54
4466,66
4467,31
4468,10
4469,57
4470,71
4471,23
4472,89
4473,89
4474,62
4475,73
4476,13
4477,1
4478,7
4479,10
4480,93
4481,16
4482,73
4483,9
4484,85
4485,52
4486,31
4487,24
4488,74
4489,21
4490,86
4491,26
4492,40
4493,47
4494,74
4495,18
4496,11
4497,41
4498,86
4499,35
4500,12
4501,61
4502,3
4503,14
4504,26
4505,64
4506,1
4507,71
4508,74
4509,43
4510,40
4511,52
4512,54
4513,100
4514,19
4515,66
4516,60
4517,83
4518,97
4519,18
4520,50
4521,36
4522,8
4523,83
4524,97
4525,36
4526,34
4527,23
4528,70
4529,11
4530,15
4531,14
4532,70
4533,67
4534,18
4535,82
4536,53
4537,84
4538,32
4539,61
4540,35
4541,52
4542,84
4543,83
4544,80
4545,77
4546,39
4547,56
4548,64
4549,87
4550,62
4551,37
4552,15
4553,70
4554,97
4555,91
4556,74
4557,42
4558,41
4559,34
4560,43
4561,6
4562,78
4563,96
4564,59
4565,70
4566,72
4567,24
4568,32
4569,71
4570,36
4571,58
4572,74
4573,90
4574,72
4575,15
4576,72
4577,70
4578,34
4579,44
4580,53
4581,49
4582,3
4583,47
4584,59
4585,79
4586,51
4587,55
4588,98
4589,57
4590,63
4591,45
4592,46
4593,23
4594,41
4595,40
4596,34
4597,5
4598,65
4599,8
4600,89
4601,61
4602,16
4603,11
4604,2
4605,95
4606,91
4607,72
4608,10
4609,42
4610,7
4611,63
4612,74
4613,91
4614,57
4615,31
4616,89
4617,66
4618,39
4619,63
4620,52
4621,91
4622,37
4623,100
4624,24
4625,73
4626,85
4627,58
4628,62
4629,93
4630,42
4631,93
4632,37
4633,32
4634,49
4635,57
4636,3
4637,30
4638,75
4639,35
4640,34
4641,86
4642,72
4643,82
4644,29
4645,17
4646,12
4647,23
4648,23
4649,52
4650,35
4651,1
4652,81
4653,63
4654,65
4655,65
4656,39
4657,45
4658,16
4659,47
4660,14
4661,4
4662,58
4663,54
4664,27
4665,60
4666,23
4667,70
4668,34
4669,80
4670,91
4671,19
4672,71
4673,44
4674,98
4675,89
4676,30
4677,10
4678,31
4679,48
4680,83
4681,93
4682,44
4683,24
4684,54
4685,89
4686,83
4687,28
4688,55
4689,89
4690,61
4691,67
4692,89
4693,47
4694,84
4695,40
4696,32
4697,43
4698,74
4699,91
4700,10
4701,72
4702,53
4703,98
4704,69
4705,20
4706,91
4707,90
4708,41
4709,32
4710,90
4711,6
4712,21
4713,67
4714,12
4715,75
4716,25
4717,59
4718,45
4719,84
4720,51
4721,41
4722,96
4723,68
4724,72
4725,19
4726,26
4727,91
4728,94
4729,5
4730,34
4731,44
4732,70
4733,63
4734,68
4735,13
4736,17
4737,77
4738,6
4739,46
4740,96
4741,52
4742,38
4743,1
4744,79
4745,10
4746,74
4747,95
4748,15
4749,48
4750,37
4751,69
4752,65
4753,1
4754,5
4755,86
4756,17
4757,79
4758,77
4759,72
4760,90
4761,22
4762,91
4763,68
4764,73
4765,61
4766,92
4767,3
4768,71
4769,30
4770,70
4771,32
4772,82
4773,99
4774,71
4775,73
4776,19
4777,16
4778,15
4779,13
4780,7
4781,48
4782,25
4783,57
4784,39
4785,56
4786,23
4787,56
4788,54
4789,96
4790,25
4791,94
4792,92
4793,51
4794,30
4795,90
4796,5
4797,79
4798,83
4799,74
4800,81
4801,83
4802,58
4803,31
4804,35
4805,75
4806,3
4807,35
4808,41
4809,1
4810,2
4811,92
4812,69
4813,51
4814,6
4815,20
4816,97
4817,18
4818,77
4819,64
4820,20
4821,100
4822,94
4823,15
4824,24
4825,81
4826,63
4827,22
4828,3
4829,7
4830,65
4831,66
4832,37
4833,56
4834,63
4835,45
4836,56
4837,31
4838,14
4839,46
4840,30
4841,80
4842,4
4843,17
4844,44
4845,77
4846,76
4847,40
4848,6
4849,11
4850,31
4851,69
4852,54
4853,8
4854,68
4855,60
4856,26
4857,63
4858,54
4859,72
4860,4
4861,72
4862,30
4863,93
4864,67
4865,93
4866,45
4867,51
4868,54
4869,13
4870,52
4871,94
4872,63
4873,17
4874,63
4875,11
4876,64
4877,93
4878,1
4879,58
4880,60
4881,5
4882,46
4883,65
4884,96
4885,81
4886,98
4887,45
4888,43
4889,48
4890,16
4891,67
4892,68
4893,46
4894,74
4895,57
4896,57
4897,25
4898,31
4899,56
4900,10
4901,48
4902,95
4903,66
4904,94
4905,28
4906,99
4907,21
4908,28
4909,85
4910,30
4911,10
4912,39
4913,5
4914,66
4915,39
4916,55
4917,4
4918,76
4919,30
4920,29
4921,45
4922,34
4923,61
4924,78
4925,71
4926,58
4927,43
4928,62
4929,95
4930,16
4931,78
4932,17
4933,88
4934,39
4935,78
4936,33
4937,32
4938,99
4939,81
4940,55
4941,52
4942,74
4943,37
4944,18
4945,27
4946,70
4947,1
4948,17
4949,41
4950,34
4951,90
4952,17
4953,69
4954,100
4955,38
4956,47
4957,23
4958,96
4959,60
4960,45
4961,1
4962,8
4963,37
4964,46
4965,95
4966,22
4967,19
4968,79
4969,22
4970,70
4971,4
4972,18
4973,72
4974,96
4975,3
4976,13
4977,68
4978,59
4979,7
4980,56
4981,76
4982,74
4983,17
4984,34
4985,12
4986,7
4987,11
4988,36
4989,45
4990,33
4991,11
4992,82
4993,80
4994,78
4995,90
4996,29
4997,12
4998,64
4999,61
5000,65
5001,73
5002,82
5003,57
5004,92
5005,30
5006,82
5007,20
5008,31
5009,91
5010,50
5011,24
5012,19
5013,19
5014,94
5015,6
5016,78
5017,46
5018,91
5019,79
5020,67
5021,55
5022,34
5023,55
5024,56
5025,56
5026,75
5027,70
5028,48
5029,11
5030,4
5031,17
5032,21
5033,72
5034,24
5035,24
5036,97
5037,48
5038,11
5039,73
5040,98
5041,88
5042,28
5043,96
5044,51
5045,3
5046,20
5047,12
5048,70
5049,98
5050,4
5051,62
5052,42
5053,4
5054,40
5055,51
5056,53
5057,46
5058,33
5059,50
5060,55
5061,20
5062,55
5063,51
5064,59
5065,17
5066,10
5067,12
5068,64
5069,35
5070,50
5071,51
5072,13
5073,99
5074,49
5075,24
5076,50
5077,95
5078,61
5079,22
5080,39
5081,13
5082,6
5083,3
5084,40
5085,30
5086,21
5087,75
5088,88
5089,14
5090,22
5091,63
5092,67
5093,36
5094,29
5095,93
5096,27
5097,57
5098,95
5099,100
5100,69
5101,51
5102,77
5103,39
5104,76
5105,56
5106,39
5107,52
5108,59
5109,94
5110,48
5111,25
5112,65
5113,55
5114,81
5115,70
5116,51
5117,12
5118,74
5119,14
5120,92
5121,99
5122,19
5123,80
5124,37
5125,85
5126,91
5127,2
5128,73
5129,68
5130,81
5131,42
5132,98
5133,64
5134,98
5135,7
5136,24
5137,89
5138,46
5139,2
5140,62
5141,78
5142,1
5143,42
5144,94
5145,87
5146,62
5147,2
5148,92
5149,63
5150,21
5151,4
5152,38
5153,59
5154,59
5155,40
5156,16
5157,93
5158,98
5159,85
5160,64
5161,87
5162,9
5163,73
5164,97
5165,53
5166,60
5167,8
5168,62
5169,53
